2q, intensity
6.269144000000000005e+01,4.940000000000000000e+02
6.271186000000000149e+01,3.980000000000000000e+02
6.273228999999999900e+01,2.730000000000000000e+02
6.275271000000000043e+01,2.190000000000000000e+02
6.277313000000000187e+01,2.180000000000000000e+02
6.279355999999999938e+01,2.010000000000000000e+02
6.281398000000000081e+01,2.870000000000000000e+02
6.283440000000000225e+01,3.270000000000000000e+02
6.285481999999999658e+01,2.950000000000000000e+02
6.287525000000000119e+01,2.420000000000000000e+02
6.289567000000000263e+01,1.770000000000000000e+02
6.291608999999999696e+01,1.130000000000000000e+02
6.293652000000000157e+01,5.900000000000000000e+01
6.295694000000000301e+01,5.900000000000000000e+01
6.297735999999999734e+01,5.800000000000000000e+01
6.299779000000000195e+01,1.800000000000000000e+01
6.301821000000000339e+01,3.900000000000000000e+01
6.303862999999999772e+01,9.000000000000000000e+00
6.305904999999999916e+01,3.200000000000000000e+01
6.307947999999999666e+01,3.200000000000000000e+01
6.309989999999999810e+01,0.000000000000000000e+00
6.312031999999999954e+01,1.200000000000000000e+01
6.314074999999999704e+01,2.100000000000000000e+01
6.316116999999999848e+01,0.000000000000000000e+00
6.318158999999999992e+01,0.000000000000000000e+00
6.320201999999999742e+01,1.000000000000000000e+00
6.322243999999999886e+01,0.000000000000000000e+00
6.324286000000000030e+01,9.000000000000000000e+00
6.326328000000000173e+01,1.000000000000000000e+00
6.328370999999999924e+01,5.100000000000000000e+01
6.330413000000000068e+01,6.000000000000000000e+00
6.332455000000000211e+01,0.000000000000000000e+00
6.334497999999999962e+01,3.000000000000000000e+01
6.336540000000000106e+01,6.000000000000000000e+00
6.338582000000000249e+01,0.000000000000000000e+00
6.340625000000000000e+01,0.000000000000000000e+00
6.342667000000000144e+01,2.800000000000000000e+01
6.344709000000000287e+01,7.000000000000000000e+00
6.346750999999999721e+01,0.000000000000000000e+00
6.348794000000000182e+01,2.300000000000000000e+01
6.350836000000000325e+01,1.900000000000000000e+01
6.352877999999999759e+01,1.000000000000000000e+00
6.354921000000000220e+01,0.000000000000000000e+00
6.356962999999999653e+01,0.000000000000000000e+00
6.359004999999999797e+01,1.600000000000000000e+01
6.361048000000000258e+01,3.000000000000000000e+00
6.363089999999999691e+01,0.000000000000000000e+00
6.365131999999999834e+01,4.000000000000000000e+00
6.367173999999999978e+01,3.000000000000000000e+00
6.369216999999999729e+01,0.000000000000000000e+00
6.371258999999999872e+01,4.000000000000000000e+00
6.373301000000000016e+01,0.000000000000000000e+00
6.375343999999999767e+01,0.000000000000000000e+00
6.377385999999999910e+01,6.000000000000000000e+00
6.379428000000000054e+01,7.000000000000000000e+00
6.381470999999999805e+01,0.000000000000000000e+00
6.383512999999999948e+01,1.000000000000000000e+00
6.385555000000000092e+01,3.100000000000000000e+01
6.387597000000000236e+01,0.000000000000000000e+00
6.389639999999999986e+01,0.000000000000000000e+00
6.391682000000000130e+01,0.000000000000000000e+00
6.393724000000000274e+01,0.000000000000000000e+00
6.395767000000000024e+01,3.000000000000000000e+01
6.397809000000000168e+01,0.000000000000000000e+00
6.399851000000000312e+01,3.000000000000000000e+00
6.401894000000000062e+01,0.000000000000000000e+00
6.403936000000000206e+01,1.800000000000000000e+01
6.405978000000000350e+01,0.000000000000000000e+00
6.408020000000000493e+01,8.000000000000000000e+00
6.410062999999999533e+01,0.000000000000000000e+00
6.412104999999999677e+01,2.500000000000000000e+01
6.414146999999999821e+01,1.100000000000000000e+01
6.416190000000000282e+01,1.200000000000000000e+01
6.418232000000000426e+01,1.000000000000000000e+00
6.420274000000000569e+01,1.600000000000000000e+01
6.422316999999999609e+01,5.000000000000000000e+00
6.424358999999999753e+01,1.200000000000000000e+01
6.426400999999999897e+01,0.000000000000000000e+00
6.428443000000000040e+01,2.900000000000000000e+01
6.430486000000000502e+01,5.000000000000000000e+00
6.432528000000000645e+01,0.000000000000000000e+00
6.434569999999999368e+01,0.000000000000000000e+00
6.436612999999999829e+01,0.000000000000000000e+00
6.438654999999999973e+01,5.400000000000000000e+01
6.440697000000000116e+01,3.300000000000000000e+01
6.442740000000000578e+01,1.400000000000000000e+01
6.444781999999999300e+01,2.000000000000000000e+00
6.446823999999999444e+01,0.000000000000000000e+00
6.448865999999999588e+01,0.000000000000000000e+00
6.450909000000000049e+01,1.000000000000000000e+01
6.452951000000000192e+01,0.000000000000000000e+00
6.454993000000000336e+01,1.800000000000000000e+01
6.457035999999999376e+01,5.000000000000000000e+00
6.459077999999999520e+01,1.100000000000000000e+01
6.461119999999999663e+01,0.000000000000000000e+00
6.463163000000000125e+01,0.000000000000000000e+00
6.465205000000000268e+01,1.700000000000000000e+01
6.467247000000000412e+01,0.000000000000000000e+00
6.469289000000000556e+01,0.000000000000000000e+00
6.471331999999999596e+01,1.700000000000000000e+01
6.473373999999999739e+01,2.700000000000000000e+01
6.475415999999999883e+01,0.000000000000000000e+00
6.477459000000000344e+01,0.000000000000000000e+00
6.479501000000000488e+01,0.000000000000000000e+00
6.481543000000000632e+01,2.600000000000000000e+01
6.483585999999999672e+01,0.000000000000000000e+00
6.485627999999999815e+01,1.100000000000000000e+01
6.487669999999999959e+01,0.000000000000000000e+00
6.489712000000000103e+01,0.000000000000000000e+00
6.491755000000000564e+01,0.000000000000000000e+00
6.493797000000000708e+01,0.000000000000000000e+00
6.495838999999999430e+01,7.000000000000000000e+00
6.497881999999999891e+01,1.400000000000000000e+01
6.499924000000000035e+01,4.000000000000000000e+00
6.501966000000000179e+01,0.000000000000000000e+00
6.504009000000000640e+01,2.000000000000000000e+00
6.506050999999999362e+01,0.000000000000000000e+00
6.508092999999999506e+01,0.000000000000000000e+00
6.510134999999999650e+01,1.900000000000000000e+01
6.512178000000000111e+01,8.000000000000000000e+00
6.514220000000000255e+01,0.000000000000000000e+00
6.516262000000000398e+01,2.000000000000000000e+00
6.518304999999999438e+01,1.600000000000000000e+01
6.520346999999999582e+01,0.000000000000000000e+00
6.522388999999999726e+01,0.000000000000000000e+00
6.524432000000000187e+01,0.000000000000000000e+00
6.526474000000000331e+01,2.500000000000000000e+01
6.528516000000000474e+01,4.000000000000000000e+00
6.530558000000000618e+01,0.000000000000000000e+00
6.532600999999999658e+01,0.000000000000000000e+00
6.534642999999999802e+01,0.000000000000000000e+00
6.536684999999999945e+01,0.000000000000000000e+00
6.538728000000000407e+01,6.000000000000000000e+00
6.540770000000000550e+01,0.000000000000000000e+00
6.542812000000000694e+01,0.000000000000000000e+00
6.544854999999999734e+01,7.000000000000000000e+00
6.546896999999999878e+01,0.000000000000000000e+00
6.548939000000000021e+01,0.000000000000000000e+00
6.550981000000000165e+01,1.700000000000000000e+01
6.553024000000000626e+01,0.000000000000000000e+00
6.555065999999999349e+01,2.000000000000000000e+01
6.557107999999999493e+01,1.000000000000000000e+01
6.559150999999999954e+01,6.000000000000000000e+00
6.561193000000000097e+01,0.000000000000000000e+00
6.563235000000000241e+01,0.000000000000000000e+00
6.565278000000000702e+01,2.800000000000000000e+01
6.567319999999999425e+01,0.000000000000000000e+00
6.569361999999999568e+01,4.000000000000000000e+00
6.571403999999999712e+01,1.200000000000000000e+01
6.573447000000000173e+01,1.500000000000000000e+01
6.575489000000000317e+01,0.000000000000000000e+00
6.577531000000000461e+01,2.400000000000000000e+01
6.579573999999999501e+01,0.000000000000000000e+00
6.581615999999999644e+01,1.600000000000000000e+01
6.583657999999999788e+01,0.000000000000000000e+00
6.585701000000000249e+01,0.000000000000000000e+00
6.587743000000000393e+01,0.000000000000000000e+00
6.589785000000000537e+01,9.000000000000000000e+00
6.591827000000000680e+01,0.000000000000000000e+00
6.593869999999999720e+01,1.000000000000000000e+01
6.595911999999999864e+01,0.000000000000000000e+00
6.597954000000000008e+01,3.000000000000000000e+00
6.599997000000000469e+01,0.000000000000000000e+00
6.602039000000000613e+01,1.800000000000000000e+01
6.604080999999999335e+01,0.000000000000000000e+00
6.606123999999999796e+01,1.400000000000000000e+01
6.608165999999999940e+01,0.000000000000000000e+00
6.610208000000000084e+01,0.000000000000000000e+00
6.612250000000000227e+01,1.900000000000000000e+01
6.614293000000000688e+01,0.000000000000000000e+00
6.616334999999999411e+01,1.000000000000000000e+01
6.618376999999999555e+01,1.100000000000000000e+01
6.620420000000000016e+01,1.000000000000000000e+00
6.622462000000000160e+01,0.000000000000000000e+00
6.624504000000000303e+01,1.700000000000000000e+01
6.626546999999999343e+01,0.000000000000000000e+00
6.628588999999999487e+01,3.500000000000000000e+01
6.630630999999999631e+01,0.000000000000000000e+00
6.632672999999999774e+01,2.100000000000000000e+01
6.634716000000000236e+01,0.000000000000000000e+00
6.636758000000000379e+01,1.200000000000000000e+01
6.638800000000000523e+01,3.100000000000000000e+01
6.640842999999999563e+01,7.000000000000000000e+00
6.642884999999999707e+01,0.000000000000000000e+00
6.644926999999999850e+01,0.000000000000000000e+00
6.646970000000000312e+01,4.000000000000000000e+00
6.649012000000000455e+01,1.400000000000000000e+01
6.651054000000000599e+01,2.000000000000000000e+01
6.653095999999999322e+01,1.100000000000000000e+01
6.655138999999999783e+01,0.000000000000000000e+00
6.657180999999999926e+01,0.000000000000000000e+00
6.659223000000000070e+01,5.200000000000000000e+01
6.661266000000000531e+01,2.000000000000000000e+00
6.663308000000000675e+01,0.000000000000000000e+00
6.665349999999999397e+01,3.000000000000000000e+00
6.667392999999999859e+01,1.000000000000000000e+01
6.669435000000000002e+01,3.000000000000000000e+00
6.671477000000000146e+01,0.000000000000000000e+00
6.673519000000000290e+01,0.000000000000000000e+00
6.675561999999999330e+01,3.300000000000000000e+01
6.677603999999999473e+01,0.000000000000000000e+00
6.679645999999999617e+01,3.000000000000000000e+00
6.681689000000000078e+01,0.000000000000000000e+00
6.683731000000000222e+01,2.800000000000000000e+01
6.685773000000000366e+01,7.000000000000000000e+00
6.687815999999999406e+01,0.000000000000000000e+00
6.689857999999999549e+01,0.000000000000000000e+00
6.691899999999999693e+01,1.700000000000000000e+01
6.693941999999999837e+01,4.000000000000000000e+01
6.695985000000000298e+01,0.000000000000000000e+00
6.698027000000000442e+01,0.000000000000000000e+00
6.700069000000000585e+01,0.000000000000000000e+00
6.702111999999999625e+01,1.400000000000000000e+01
6.704153999999999769e+01,0.000000000000000000e+00
6.706195999999999913e+01,6.000000000000000000e+00
6.708239000000000374e+01,0.000000000000000000e+00
6.710281000000000518e+01,0.000000000000000000e+00
6.712323000000000661e+01,7.000000000000000000e+00
6.714364999999999384e+01,1.000000000000000000e+00
6.716407999999999845e+01,0.000000000000000000e+00
6.718449999999999989e+01,7.000000000000000000e+00
6.720492000000000132e+01,2.600000000000000000e+01
6.722535000000000593e+01,9.000000000000000000e+00
6.724576999999999316e+01,0.000000000000000000e+00
6.726618999999999460e+01,0.000000000000000000e+00
6.728661999999999921e+01,1.800000000000000000e+01
6.730704000000000065e+01,0.000000000000000000e+00
6.732746000000000208e+01,9.000000000000000000e+00
6.734788000000000352e+01,0.000000000000000000e+00
6.736830999999999392e+01,1.800000000000000000e+01
6.738872999999999536e+01,0.000000000000000000e+00
6.740914999999999679e+01,0.000000000000000000e+00
6.742958000000000141e+01,0.000000000000000000e+00
6.745000000000000284e+01,1.000000000000000000e+01
6.747042000000000428e+01,2.000000000000000000e+01
6.749084999999999468e+01,7.000000000000000000e+00
6.751126999999999612e+01,0.000000000000000000e+00
6.753168999999999755e+01,0.000000000000000000e+00
6.755210999999999899e+01,0.000000000000000000e+00
6.757254000000000360e+01,0.000000000000000000e+00
6.759296000000000504e+01,0.000000000000000000e+00
6.761338000000000648e+01,0.000000000000000000e+00
6.763380999999999688e+01,0.000000000000000000e+00
6.765422999999999831e+01,6.000000000000000000e+00
6.767464999999999975e+01,0.000000000000000000e+00
6.769508000000000436e+01,0.000000000000000000e+00
6.771550000000000580e+01,1.600000000000000000e+01
6.773591999999999302e+01,0.000000000000000000e+00
6.775633999999999446e+01,1.100000000000000000e+01
6.777676999999999907e+01,0.000000000000000000e+00
6.779719000000000051e+01,1.000000000000000000e+00
6.781761000000000195e+01,0.000000000000000000e+00
6.783804000000000656e+01,0.000000000000000000e+00
6.785845999999999378e+01,0.000000000000000000e+00
6.787887999999999522e+01,0.000000000000000000e+00
6.789930999999999983e+01,4.000000000000000000e+00
6.791973000000000127e+01,0.000000000000000000e+00
6.794015000000000271e+01,0.000000000000000000e+00
6.796057000000000414e+01,0.000000000000000000e+00
6.798099999999999454e+01,0.000000000000000000e+00
6.800141999999999598e+01,0.000000000000000000e+00
6.802183999999999742e+01,0.000000000000000000e+00
6.804227000000000203e+01,0.000000000000000000e+00
6.806269000000000347e+01,0.000000000000000000e+00
6.808311000000000490e+01,0.000000000000000000e+00
6.810353999999999530e+01,0.000000000000000000e+00
6.812395999999999674e+01,0.000000000000000000e+00
6.814437999999999818e+01,0.000000000000000000e+00
6.816479999999999961e+01,0.000000000000000000e+00
6.818523000000000422e+01,0.000000000000000000e+00
6.820565000000000566e+01,0.000000000000000000e+00
6.822607000000000710e+01,0.000000000000000000e+00
6.824649999999999750e+01,0.000000000000000000e+00
6.826691999999999894e+01,0.000000000000000000e+00
6.828734000000000037e+01,0.000000000000000000e+00
6.830777000000000498e+01,0.000000000000000000e+00
6.832819000000000642e+01,0.000000000000000000e+00
6.834860999999999365e+01,0.000000000000000000e+00
6.836902999999999508e+01,0.000000000000000000e+00
6.838945999999999970e+01,0.000000000000000000e+00
6.840988000000000113e+01,0.000000000000000000e+00
6.843030000000000257e+01,0.000000000000000000e+00
6.845072999999999297e+01,0.000000000000000000e+00
6.847114999999999441e+01,0.000000000000000000e+00
6.849156999999999584e+01,0.000000000000000000e+00
6.851200000000000045e+01,0.000000000000000000e+00
6.853242000000000189e+01,0.000000000000000000e+00
6.855284000000000333e+01,0.000000000000000000e+00
6.857326000000000477e+01,0.000000000000000000e+00
6.859368999999999517e+01,2.400000000000000000e+01
6.861410999999999660e+01,4.300000000000000000e+01
6.863452999999999804e+01,4.500000000000000000e+01
6.865496000000000265e+01,4.900000000000000000e+01
6.867538000000000409e+01,9.100000000000000000e+01
6.869580000000000553e+01,1.650000000000000000e+02
6.871622999999999593e+01,1.870000000000000000e+02
6.873664999999999736e+01,2.170000000000000000e+02
6.875706999999999880e+01,1.800000000000000000e+02
6.877749000000000024e+01,2.200000000000000000e+02
6.879792000000000485e+01,1.310000000000000000e+02
6.881834000000000628e+01,7.300000000000000000e+01
6.883875999999999351e+01,6.900000000000000000e+01
6.885918999999999812e+01,9.500000000000000000e+01
6.887960999999999956e+01,5.300000000000000000e+01
6.890003000000000100e+01,9.800000000000000000e+01
6.892046000000000561e+01,1.160000000000000000e+02
6.894088000000000704e+01,1.410000000000000000e+02
6.896129999999999427e+01,9.600000000000000000e+01
6.898171999999999571e+01,7.600000000000000000e+01
6.900215000000000032e+01,7.500000000000000000e+01
6.902257000000000176e+01,2.800000000000000000e+01
6.904299000000000319e+01,3.800000000000000000e+01
6.906341999999999359e+01,1.000000000000000000e+01
6.908383999999999503e+01,1.500000000000000000e+01
6.910425999999999647e+01,3.600000000000000000e+01
6.912469000000000108e+01,2.800000000000000000e+01
6.914511000000000251e+01,2.500000000000000000e+01
